mel_filename,speaker_id,utterance_id,text,duration
p277_436.npy,p277,436,They were not even allowed to see them.,2.6006349206349206
p231_448.npy,p231,448,Sentiment was helped by the sharp fall in debt.,3.076643990929705
p267_036.npy,p267,036,A week is a long time in politics.,2.9024943310657596
p233_322.npy,p233,322,We agreed to disagree.,2.1710657596371883
p276_341.npy,p276,341,"Indeed, he sees a shortage of skilled workers on the horizon.",4.1099319727891155
p276_306.npy,p276,306,They are determined to make a meaningful contribution.,3.575873015873016
p273_342.npy,p273,342,I'd like to take the plunge.,2.0549659863945577
p276_283.npy,p276,283,I've come here for the jersey.,2.380045351473923
p276_020.npy,p276,020,Many complicated ideas about the rainbow have been formed.,4.295691609977324
p277_314.npy,p277,314,It's too horrible to think.,1.9504761904761905
p232_368.npy,p232,368,It was one in the afternoon.,1.9969160997732427
p230_114.npy,p230,114,That admission is not surprising.,2.9257142857142857
p244_305.npy,p244,305,There was a hole in it.,1.8575963718820863
p287_358.npy,p287,358,Even the one she loved.,2.10140589569161
p276_216.npy,p276,216,What do we want to do that for ?,2.4380952380952383
p256_133.npy,p256,133,Who will attend?,1.9969160997732427
p232_042.npy,p232,042,You must always attempt to raise the bar.,2.5193650793650795
p270_103.npy,p270,103,We needed financial backing to get it off the ground.,3.8545124716553287
p226_171.npy,p226,171,A helpline number is published at the end of this article.,3.599092970521542
p278_132.npy,p278,132,Customers for the panels include the National Trust for Scotland.,4.167981859410431
p239_328.npy,p239,328,Flanker Gordon Simpson may also feature in that match.,3.5062131519274375
p270_293.npy,p270,293,There's always the next century.,2.2755555555555556
p276_151.npy,p276,151,Was it the wife ?,1.7182766439909296
p228_207.npy,p228,207,Ferguson should take note.,2.4961451247165534
p244_053.npy,p244,053,Their campaign is in disarray.,2.3219954648526078
p269_226.npy,p269,226,It's so special.,1.555736961451247
p273_334.npy,p273,334,Nobody said it was required.,2.2058956916099772
p287_377.npy,p287,377,There is a cup final at stake.,2.3336054421768706
p250_002.npy,p250,002,Ask her to bring these things with her from the store.,3.006984126984127
p232_286.npy,p232,286,It was a privilege to work for him.,2.2523356009070294
p279_373.npy,p279,373,It has been a lovely family occasion.,3.2043537414965986
p268_181.npy,p268,181,Pressure of work is no excuse.,2.948934240362812
p233_256.npy,p233,256,The distinction is also supported by doctors.,3.3901133786848074
p282_272.npy,p282,272,He promised to lead from the front in the battle for entry.,3.680362811791383
p226_268.npy,p226,268,That decision is for the British Parliament and people.,3.610702947845805
p226_004.npy,p226,004,We also need a small plastic snake and a big toy frog for the kids.,5.201269841269841
p268_031.npy,p268,031,Carlton also declined to comment last night.,3.378503401360544
p233_172.npy,p233,172,They say that vital evidence was not heard in court.,3.378503401360544
p258_103.npy,p258,103,He plans to call for an aid package from Mr Macdonald.,3.645532879818594
p250_222.npy,p250,222,Does the name matter ?,1.5905668934240362
p232_298.npy,p232,298,He should have won.,1.6021768707482993
p258_336.npy,p258,336,They haven't got a hope.,1.9388662131519274
p244_194.npy,p244,194,Why change it ?,1.5209070294784581
p273_224.npy,p273,224,But he failed to win the committee's support.,2.8328344671201813
p267_138.npy,p267,138,The petition was formally presented at Downing Street yesterday.,3.575873015873016
p267_094.npy,p267,094,It's not a lack of effort.,2.089795918367347
p257_316.npy,p257,316,The boat was fantastic.,1.8459863945578232
p228_279.npy,p228,279,He will address the nation this evening.,2.8328344671201813
p269_386.npy,p269,386,You can cope with it.,1.6370068027210884
p268_013.npy,p268,013,Some have accepted it as a miracle without physical explanation.,4.748480725623582
p250_160.npy,p250,160,He was pleased with his display.,2.0549659863945577
p232_311.npy,p232,311,Special measures were needed.,2.0317460317460316
p233_072.npy,p233,072,"Seriously, we are not concerned at all.",3.3668934240362813
p227_032.npy,p227,032,"There, you were just a body.",2.5541950113378684
p231_435.npy,p231,435,I never won a penny throughout my career.,2.681904761904762
p258_053.npy,p258,053,"That is very hard, alone.",2.5193650793650795
p228_225.npy,p228,225,Women were mostly notable by their absence.,3.5874829931972787
p258_172.npy,p258,172,"If that's the case, he will struggle.",2.136235827664399
p258_056.npy,p258,056,And if he hadn't become a musician?,2.5774149659863945
p233_252.npy,p233,252,A friendship that will endure.,2.5309750566893423
p277_167.npy,p277,167,It is not like us.,1.7414965986394557
p278_389.npy,p278,389,Tomorrow will be a different game entirely.,2.670294784580499
p258_190.npy,p258,190,I grew up listening to these people.,2.3336054421768706
p244_379.npy,p244,379,"A few days after making the video, I went to the inquiry.",3.564263038548753
p226_094.npy,p226,094,Every time I play I do not understand their reaction.,4.0751020408163265
p243_138.npy,p243,138,We must pay teachers to take rugby in schools.,3.378503401360544
p279_301.npy,p279,301,One was a lawyer.,1.7414965986394557
p274_202.npy,p274,202,The early physical reports were clear.),3.1927437641723357
p226_018.npy,p226,018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.,5.88625850340136
p239_308.npy,p239,308,"Indeed, he sees a shortage of skilled workers on the horizon.",3.6919727891156464
p269_137.npy,p269,137,It's the big omission.,2.0085260770975055
p279_077.npy,p279,077,It seemed so personal.,1.9736961451247166
p231_158.npy,p231,158,It is not like us.,1.787936507936508
p250_420.npy,p250,420,I'm not going to get upset by two comedy promoters.,4.017052154195011
p282_282.npy,p282,282,She is an expert on medical ethics.,3.1811337868480725
p250_469.npy,p250,469,The move is considered a major breakthrough.,2.728344671201814
p230_407.npy,p230,407,The casualties were not named.,2.5309750566893423
p268_352.npy,p268,352,And the World Cup has not even begun.,3.1811337868480725
p287_069.npy,p287,069,That would be too easy.,2.3568253968253967
p279_369.npy,p279,369,He has the edge.,1.486077097505669
p239_056.npy,p239,056,Bill Clinton always had an idea to sell.,2.995374149659864
p256_198.npy,p256,198,"It was served by sheriff officers, not by the council.",4.249251700680272
p274_105.npy,p274,105,"According to the criteria, he is qualified for Scotland.)",4.272471655328798
p239_224.npy,p239,224,But it's an enjoyable job.,2.3103854875283445
p236_351.npy,p236,351,He had no previous convictions.,2.5658049886621317
p268_098.npy,p268,098,Are you from the rugby ?,2.182675736961451
p274_033.npy,p274,033,You must always attempt to raise the bar.),3.2624036281179136
p268_148.npy,p268,148,"I was left-handed, but it was just a matter of practice.",4.295691609977324
p276_322.npy,p276,322,I saw them last week.,2.380045351473923
p231_341.npy,p231,341,"The figures are bad, but not that bad.",2.8328344671201813
p268_286.npy,p268,286,How independent is that ?,2.3103854875283445
p274_370.npy,p274,370,Does it matter ?),1.497687074829932
p233_170.npy,p233,170,I will tell you.,1.787936507936508
p268_363.npy,p268,363,The performance continues to improve.,3.1463038548752835
p256_304.npy,p256,304,It's just not funny!,2.182675736961451
p226_160.npy,p226,160,They should stop the bombing.,2.6354648526077096
p269_105.npy,p269,105,It's not perfect.,1.8808163265306121
p233_116.npy,p233,116,You had better believe it.,2.136235827664399
p239_332.npy,p239,332,January is a bad time of year.,2.681904761904762
p267_347.npy,p267,347,He was then replaced by Ross.,2.403265306122449
p230_336.npy,p230,336,Did it work ?,1.4164172335600906
p228_316.npy,p228,316,"Inside, the atmosphere was quiet.",3.01859410430839
p243_180.npy,p243,180,I am secure in my own position.,2.995374149659864
p277_430.npy,p277,430,The document argues that culture is at the heart of Scottish society.,4.167981859410431
p267_397.npy,p267,397,I remain a buyer of the shares.,2.4729251700680273
p232_347.npy,p232,347,Sex offender programmes to be retained by public sector.,3.297233560090703
p287_106.npy,p287,106,Mr Blair should be warned.,2.345215419501134
p226_253.npy,p226,253,I was never going to play against Scotland.,2.9837641723356008
p274_356.npy,p274,356,It's wonderful to have won.),2.461315192743764
p239_062.npy,p239,062,Perhaps we should do the same.,2.391655328798186
p278_239.npy,p278,239,"So far, the problems have occurred in the US.",2.9837641723356008
p259_333.npy,p259,333,Is there a waiting list ?),1.9040362811791383
p236_116.npy,p236,116,"In addition, investor choice is reduced.",2.948934240362812
p254_334.npy,p254,334,The announcement was made after inquiries from a national newspaper.,3.610702947845805
p236_491.npy,p236,491,Our fans have been marvellous.,1.9388662131519274
p233_277.npy,p233,277,And Michael was just great.,2.136235827664399
p267_354.npy,p267,354,Some will be deployed on submarines.,2.647074829931973
p259_054.npy,p259,054,"In time, the First Minister will grow in stature.)",3.378503401360544
p233_015.npy,p233,015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain.,5.038730158730159
p287_108.npy,p287,108,"What kind of man does that, Mr Dick ?",2.75156462585034
p243_021.npy,p243,021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.",9.079002267573696
p244_207.npy,p244,207,He played it like a veteran.,2.1130158730158732
p230_388.npy,p230,388,The Government yesterday announced its proposed new pension account.,4.388571428571429
p270_149.npy,p270,149,We will provide immediate access.,2.3219954648526078
p256_052.npy,p256,052,"It has been a horrible, horrible time.",3.297233560090703
p269_147.npy,p269,147,We will continue to talk to find a solution for Scottish football.,3.7500226757369615
p277_274.npy,p277,274,There was a final revealing detail about the broadcast.,3.274013605442177
p269_019.npy,p269,019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.",6.211337868480726
p287_092.npy,p287,092,This decision is a farce.,2.3103854875283445
p268_054.npy,p268,054,Among them are many criminals.,2.728344671201814
p244_311.npy,p244,311,But it is important for a number of reasons.,3.006984126984127
p277_235.npy,p277,235,Our policy is clear.,2.1710657596371883
p273_252.npy,p273,252,"Now, suddenly, we have this new landscape.",2.449705215419501
p282_020.npy,p282,020,Many complicated ideas about the rainbow have been formed.,3.633922902494331
p267_386.npy,p267,386,We have made no final decisions.,2.4729251700680273
p227_319.npy,p227,319,We have a clean bill of health.,2.2291156462585033
p243_025.npy,p243,025,He has the right attitude but the wrong approach.,3.680362811791383
p226_315.npy,p226,315,It was a question of patience.,2.380045351473923
p269_134.npy,p269,134,We had a reunion last week.,2.36843537414966
p231_362.npy,p231,362,You did not see it.,1.799546485260771
p233_292.npy,p233,292,It was a virus.,1.6834467120181407
p254_022.npy,p254,022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows.,6.315827664399093
p254_085.npy,p254,085,My office is bare.,1.822766439909297
p273_163.npy,p273,163,"For example, I supported the government on Afghanistan and Kosovo.",4.005442176870749
p226_340.npy,p226,340,You can see it on the training ground and around the hotel.,4.040272108843538
p267_108.npy,p267,108,That admission is not surprising.,2.4729251700680273
p270_001.npy,p270,001,Please call Stella.,2.2871655328798184
p267_080.npy,p267,080,It's so hard to shift.,2.2987755102040817
p243_348.npy,p243,348,And that is the bottom line - box office.,3.1695238095238096
p278_070.npy,p278,070,Even the one she loved.,2.693514739229025
p282_360.npy,p282,360,"Now, though, he has an incentive.",2.507755102040816
p256_110.npy,p256,110,I didn't play well last year.,2.7399546485260773
p239_121.npy,p239,121,The error appeared in a warrant.,2.1942857142857144
